,response_time,self_sentiment,replied_sentiment,user_id,language,mention_count,airline,tweet_length,user
4463,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,113,not_airline
4464,no_reply,[americanair],Null,,193023204,0,193023204,222,not_airline
4465,0.8165738888888889,[americanair],0.436392,,88333798,0,88333798,190,not_airline
4466,no_reply,[],Null,,1617195414,0,1617195414,140,not_airline
4467,no_reply,[easyjet],Null,,20634663,0,20634663,81,not_airline
4468,no_reply,[americanair],Null,,3302445828,0,3302445828,221,not_airline
4469,no_reply,[british_airways],Null,,418640224,0,418640224,79,not_airline
4470,no_reply,[easyjet],Null,,414285493,0,414285493,88,not_airline
4471,no_reply,[singaporeair],Null,,1617195414,0,1617195414,140,not_airline
4472,no_reply,[lufthansa],Null,,2778168938,0,2778168938,171,not_airline
4473,no_reply,[british_airways],Null,,104572654,0,104572654,197,not_airline
4474,2.6809366666666667,[british_airways],0.956096,,231728377,0,231728377,83,not_airline
4475,0.029363333333333335,[],0.888703,,38676903,0,38676903,63,not_airline
4476,no_reply,[],Null,,231728377,0,231728377,140,not_airline
4477,no_reply,[lufthansa],Null,,262253036,0,262253036,171,not_airline
4478,1.6006847222222222,[americanair],0.968586,,16515458,0,16515458,54,not_airline
4479,no_reply,[british_airways],Null,,948647631152209921,0,948647631152209921,163,not_airline
4480,no_reply,[british_airways],Null,,1111705266922373126,0,1111705266922373126,171,not_airline
4481,no_reply,[virginatlantic],Null,,428511860,0,428511860,177,not_airline
4482,no_reply,[],Null,,970506495455621121,0,970506495455621121,139,not_airline
4483,0.22607416666666666,[],-0.776878,,124476322,0,124476322,202,not_airline
4484,no_reply,[british_airways],Null,,1111705266922373126,0,1111705266922373126,180,not_airline
4485,2.7355816666666666,[ryanair],-0.87724,,3328644337,0,3328644337,74,not_airline
4486,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,120,not_airline
4487,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,95,not_airline
4488,no_reply,[americanair],Null,,340725365,0,340725365,140,not_airline
4489,no_reply,[british_airways],Null,,1111705266922373126,0,1111705266922373126,188,not_airline
4490,no_reply,[],Null,,97710990,0,97710990,139,not_airline
4491,no_reply,[british_airways],Null,,946195194382348288,0,946195194382348288,140,not_airline
4492,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,102,not_airline
4493,no_reply,"[easyjet, ryanair]",Null,,317728248,0,317728248,66,not_airline
4494,0.6250266666666666,[americanair],0.44738,,88333798,0,88333798,160,not_airline
4495,no_reply,[british_airways],Null,,127778051,0,127778051,182,not_airline
4496,no_reply,[british_airways],Null,,828175633448652800,0,828175633448652800,64,not_airline
4497,no_reply,[americanair],Null,,1111705266922373126,0,1111705266922373126,167,not_airline
4498,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,114,not_airline
4499,no_reply,[americanair],Null,,2517968510,0,2517968510,33,not_airline
4500,0.03824444444444444,[british_airways],-0.342069,,447132113,0,447132113,117,not_airline
4501,no_reply,[ryanair],Null,,1653426703,0,1653426703,59,not_airline
4502,no_reply,[americanair],Null,,1111705266922373126,0,1111705266922373126,167,not_airline
4503,no_reply,[],Null,,938902494591070208,0,938902494591070208,140,not_airline
4504,no_reply,[airfrance],Null,,1608023654,0,1608023654,260,not_airline
4505,no_reply,[ryanair],Null,,76006291,0,76006291,103,not_airline
4506,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,119,not_airline
4507,0.07689444444444445,[],0.00783265,,38676903,0,38676903,209,not_airline
4508,3.3524319444444446,[easyjet],0.68902,,326939646,0,326939646,291,not_airline
4509,no_reply,[british_airways],Null,,755045454,0,755045454,120,not_airline
4510,no_reply,[americanair],Null,,1111705266922373126,0,1111705266922373126,167,not_airline
4511,0.018905,[british_airways],0.318426,,948647631152209921,0,948647631152209921,81,not_airline
4512,no_reply,"[british airways, american airlines]",Null,,132332526,0,132332526,140,not_airline
4513,no_reply,[airfrance],Null,,829583892,0,829583892,177,not_airline
4514,no_reply,[americanair],Null,,1111705266922373126,0,1111705266922373126,167,not_airline
4515,no_reply,[qantas],Null,,16716641,0,16716641,173,not_airline
4516,0.7078758333333334,[easyjet],0.230087,,128042917,0,128042917,42,not_airline
4517,no_reply,"[american airlines, lufthansa]",Null,,822395738021728256,0,822395738021728256,140,not_airline
4518,no_reply,[klm],Null,,245318772,0,245318772,113,not_airline
4519,no_reply,[lufthansa],Null,,775673464866893824,0,775673464866893824,58,not_airline
4520,no_reply,[lufthansa],Null,,474444889,0,474444889,140,not_airline
4521,no_reply,[americanair],Null,,601263640,0,601263640,143,not_airline
4522,1.7214722222222223,[],-0.48428,,18332190,0,18332190,264,not_airline
4523,no_reply,[ryanair],Null,,374729426,0,374729426,79,not_airline
4524,no_reply,[lufthansa],Null,,5676102,0,5676102,71,not_airline
4525,no_reply,[ryanair],Null,,1244484878,0,1244484878,206,not_airline
4526,no_reply,[americanair],Null,,522569770,0,522569770,139,not_airline
4527,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,93,not_airline
4528,no_reply,[americanair],Null,,120537835,0,120537835,235,not_airline
4529,no_reply,[easyjet],Null,,2617410774,0,2617410774,65,not_airline
4530,no_reply,[],Null,,285099955,0,285099955,12,not_airline
4531,no_reply,"[etihadairways, etihad]",Null,,746562317056417792,0,746562317056417792,277,not_airline
4532,no_reply,[americanair],Null,,1069267392029691904,0,1069267392029691904,204,not_airline
4533,no_reply,[qantas],Null,,1248064668,0,1248064668,33,not_airline
4534,no_reply,[british_airways],Null,,552116181,0,552116181,163,not_airline
4535,no_reply,[airfrance],Null,,74188998,0,74188998,255,not_airline
4536,no_reply,[americanair],Null,,1275848059,0,1275848059,65,not_airline
4537,no_reply,[singaporeair],Null,,182348800,0,182348800,140,not_airline
4538,no_reply,[],Null,,182348800,0,182348800,49,not_airline
4539,0.27621222222222225,[americanair],0.848187,,36516441,0,36516441,46,not_airline
4540,no_reply,[klm],Null,,992103203037687808,0,992103203037687808,294,not_airline
4541,no_reply,[ryanair],Null,,215332903,0,215332903,120,not_airline
4542,no_reply,[qantas],Null,,881267267627085824,0,881267267627085824,64,not_airline
4543,no_reply,[ryanair],Null,,2946454468,0,2946454468,93,not_airline
4544,no_reply,[americanair],Null,,16486050,0,16486050,58,not_airline
4545,no_reply,[americanair],Null,,793892954742063104,0,793892954742063104,197,not_airline
4546,no_reply,[klm],Null,,1578069942,0,1578069942,69,not_airline
4547,no_reply,[klm],Null,,3363632259,0,3363632259,218,not_airline
4548,no_reply,"[easyjet, ryanair]",Null,,317728248,0,317728248,103,not_airline
4549,no_reply,[],Null,,312947717,0,312947717,140,not_airline
4550,no_reply,[british_airways],Null,,2873412098,0,2873412098,259,not_airline
4551,no_reply,[british_airways],Null,,799303160452018176,0,799303160452018176,138,not_airline
4552,no_reply,[virginatlantic],Null,,484399087,0,484399087,236,not_airline
4553,0.01428611111111111,[klm],-0.0137393,,893496082260426752,0,893496082260426752,68,not_airline
4554,no_reply,"[airfrance, air france]",Null,,3141160216,0,3141160216,62,not_airline
4555,no_reply,[],Null,,1079913051678216193,0,1079913051678216193,140,not_airline
4556,no_reply,[americanair],Null,,2571688076,0,2571688076,46,not_airline
4557,0.11665027777777778,[easyjet],-0.917689,,326939646,0,326939646,282,not_airline
4558,no_reply,[americanair],Null,,36516441,0,36516441,190,not_airline
4559,no_reply,[virginatlantic],Null,,962346571,0,962346571,137,not_airline
4560,no_reply,[airfrance],Null,,1608023654,0,1608023654,140,not_airline
4561,no_reply,[americanair],Null,,175076738,0,175076738,31,not_airline
4562,no_reply,[british_airways],Null,,551505936,0,551505936,237,not_airline
4563,no_reply,[americanair],Null,,15679641,0,15679641,118,not_airline
4564,no_reply,[],Null,,115085268,0,115085268,139,not_airline
4565,no_reply,"[easyjet, ryanair]",Null,,604202725,0,604202725,101,not_airline
4566,no_reply,[],Null,,517953289,0,517953289,139,not_airline
4567,0.8892272222222222,[americanair],0.681131,,1104476478,0,1104476478,112,not_airline
4568,no_reply,[klm],Null,,1022008639,0,1022008639,81,not_airline
4569,1.3624105555555555,[],-0.785229,,22536055,0,22536055,55,not_airline
4570,0.10300527777777778,[],-0.221854,,1542862735,0,1542862735,76,not_airline
4571,no_reply,[americanair],Null,,26800438,0,26800438,140,not_airline
4572,0.0700975,[],-0.831692,,1542862735,0,1542862735,74,not_airline
4573,no_reply,[],Null,,1612689818,0,1612689818,13,not_airline
4574,0.2845391666666667,[],0.205299,,38676903,0,38676903,142,not_airline
4575,no_reply,[airfrance],Null,,458448226,0,458448226,140,not_airline
4576,no_reply,[americanair],Null,,849048479104212992,0,849048479104212992,274,not_airline
4577,no_reply,[british_airways],Null,,231145497,0,231145497,268,not_airline
4578,no_reply,[],Null,,875637231112683522,0,875637231112683522,140,not_airline
4579,no_reply,[british_airways],Null,,43394414,0,43394414,169,not_airline
4580,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,124,not_airline
4581,no_reply,[],Null,,42329730,0,42329730,44,not_airline
4582,no_reply,[],Null,,19517144,0,19517144,140,not_airline
4583,no_reply,"[easyjet, ryanair]",Null,,317728248,0,317728248,231,not_airline
4584,no_reply,[americanair],Null,,14672461,0,14672461,276,not_airline
4585,no_reply,[americanair],Null,,442415029,0,442415029,140,not_airline
4586,0.12823666666666667,[],-0.885993,,106062176,0,106062176,212,not_airline
4587,no_reply,[americanair],Null,,465245523,0,465245523,140,not_airline
4588,no_reply,[americanair],Null,,465245523,0,465245523,140,not_airline
4589,no_reply,[],Null,,802298657714372608,0,802298657714372608,139,not_airline
4590,0.06828138888888889,[easyjet],-0.679158,,326939646,0,326939646,287,not_airline
4591,no_reply,[ryanair],Null,,17895820,0,17895820,98,not_airline
4592,0.17018222222222223,[],0.169817,,38676903,0,38676903,46,not_airline
4593,no_reply,[],Null,,54678081,0,54678081,77,not_airline
4594,no_reply,[lufthansa],Null,,2307782845,0,2307782845,84,not_airline
4595,no_reply,[easyjet],Null,,79499478,0,79499478,139,not_airline
4596,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,121,not_airline
4597,no_reply,[americanair],Null,,1096078438291722240,0,1096078438291722240,134,not_airline
4598,no_reply,[british_airways],Null,,19861118,0,19861118,150,not_airline
4599,no_reply,[],Null,,50550837,0,50550837,140,not_airline
4600,4.028199166666667,[americanair],-0.876148,,861506840,0,861506840,237,not_airline
4601,no_reply,[],Null,,995071652630355968,0,995071652630355968,61,not_airline
4602,no_reply,[british_airways],Null,,211830847,0,211830847,140,not_airline
4603,no_reply,[ryanair],Null,,429942512,0,429942512,123,not_airline
4604,no_reply,[ryanair],Null,,330255896,0,330255896,81,not_airline
4605,no_reply,[singaporeair],Null,,4817928989,0,4817928989,140,not_airline
4606,no_reply,[ryanair],Null,,608622294,0,608622294,223,not_airline
4607,no_reply,"[ryanair, etihad]",Null,,525472541,0,525472541,278,not_airline
4608,no_reply,[airfrance],Null,,1608023654,0,1608023654,140,not_airline
4609,no_reply,[easyjet],Null,,822508404031766530,0,822508404031766530,53,not_airline
4610,0.5063208333333333,[british_airways],-0.919964,,3342807192,0,3342807192,171,not_airline
4611,no_reply,[ryanair],Null,,806510975516082178,0,806510975516082178,117,not_airline
4612,0.044241388888888886,[easyjet],-0.561102,,326939646,0,326939646,270,not_airline
4613,0.38033666666666666,[],-0.90265,,22536055,0,22536055,67,not_airline
4614,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,126,not_airline
4615,no_reply,[british_airways],Null,,288394274,0,288394274,140,not_airline
4616,no_reply,[lufthansa],Null,,1239039186,0,1239039186,74,not_airline
4617,no_reply,[ryanair],Null,,307528455,0,307528455,251,not_airline
4618,no_reply,[americanair],Null,,927875966,0,927875966,124,not_airline
4619,no_reply,[americanair],Null,,1024338385404682246,0,1024338385404682246,140,not_airline
4620,no_reply,[],Null,,931527434595422208,0,931527434595422208,139,not_airline
4621,0.36769805555555557,"[etihadairways, etihad]",0.905385,,301348879,0,301348879,130,not_airline
4622,no_reply,[british_airways],Null,,1072162127920664577,0,1072162127920664577,140,not_airline
4623,no_reply,[klm],Null,,936351463193923585,0,936351463193923585,61,not_airline
4624,no_reply,"[etihadairways, etihad]",Null,,457021012,0,457021012,73,not_airline
4625,no_reply,[],Null,,2454730583,0,2454730583,16,not_airline
4626,no_reply,[ryanair],Null,,20177531,0,20177531,269,not_airline
4627,no_reply,[ryanair],Null,,15002660,0,15002660,95,not_airline
4628,3.0139525,[british_airways],0.956096,,19527670,0,19527670,114,not_airline
4629,no_reply,[klm],Null,,70568366,0,70568366,77,not_airline
4630,no_reply,[],Null,,189042704,0,189042704,140,not_airline
4631,0.02681722222222222,"[etihadairways, etihad]",0.133134,,19933750,0,19933750,60,not_airline
4632,no_reply,[easyjet],Null,,722973985,0,722973985,79,not_airline
4633,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,87,not_airline
4634,no_reply,[easyjet],Null,,1092528243830345730,0,1092528243830345730,284,not_airline
